Authors,Author(s) ID,Link
"Bragard J., Boccaletti S., Mendoza C., Hentschel H.G.E., Mancini H.","55952604900;7006291912;57196913667;7006517214;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37649028750&doi=10.1103%2fPhysRevE.70.036219&partnerID=40&md5=0c458782690f0c60afbe4bccef939ff7"
"Pastur L., Gostiaux L., Bortolozzo U., Boccaletti S., Ramazza P.L.","7003322268;13908337400;6505856335;7006291912;7004651627;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69649108847&doi=10.1103%2fPhysRevLett.93.063902&partnerID=40&md5=564646f90ac11fda714ad1739f9b3915"
"Boccaletti S., Allaria E., Meucci R.","7006291912;6603817098;56284385600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42749099820&doi=10.1103%2fPhysRevE.69.066211&partnerID=40&md5=d9c72a0d8ce8b58b5add4d4b760a7c79"
"Baptista M.S., Boccaletti S., Josić K., Leyva I.","7102934062;7006291912;6602695446;55398853600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42749099466&partnerID=40&md5=72fdfce2be30b6cbd01e849a353fa308"
"Mendoza C., Boccaletti S., Politi A.","57196913667;7006291912;8715369300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37649030552&partnerID=40&md5=6ef36a50681aa691d285b86c48430d5b"
"Pastur L., Boccaletti S., Ramazza P.L.","7003322268;7006291912;7004651627;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42749108347&doi=10.1103%2fPhysRevE.69.036201&partnerID=40&md5=9472bec77b3eabfe0318977f364486cb"
"Bove I., Boccaletti S., Bragard J., Kurths J., Mancini H.","6507693223;7006291912;55952604900;35317963900;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9744247054&partnerID=40&md5=5b33bf0ed90b83bed005f137d79e7748"
"Mendoza C., Boccaletti S., Politi A.","57196913667;7006291912;8715369300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036417351&doi=10.1103%2fPhysRevE.69.047202&partnerID=40&md5=36cce229f8c00536d8ed369252e3d452"
"Bragard J., Boccaletti S., Mendoza C., Hentschel H.G.E., Mancini H.","55952604900;7006291912;57196913667;7006517214;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036371304&doi=10.1103%2fPhysRevE.70.036219&partnerID=40&md5=1d4e8b6ca2cdcd936798fe2924bcab95"
"Bove I., Boccaletti S., Bragard J., Kurths J., Mancini H.","6507693223;7006291912;55952604900;35317963900;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036361262&doi=10.1103%2fPhysRevE.69.016208&partnerID=40&md5=af82755e007e1b415b22e3f1cfbc97ce"
"Baptista M.S., Boccaletti S., Josić K., Leyva I.","57196355789;7006291912;6602695446;55398853600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036267442&doi=10.1103%2fPhysRevE.69.056228&partnerID=40&md5=1ca29951f23062464f5082f080307ec1"
"Tokuda I., Kurths J., Allaria E., Meucci R., Boccaletti S., Arecchi F.T.","6603900553;35317963900;6603817098;56284385600;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036252152&doi=10.1103%2fPhysRevE.70.035204&partnerID=40&md5=be925e1056ec8ec04890c5427a769aa3"
"Boccaletti S., Allaria E., Meucci R.","7006291912;6603817098;56284385600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036154641&doi=10.1103%2fPhysRevE.69.066211&partnerID=40&md5=46e20ee9560e76bf5a5f3aad8425511b"
"Leyva I., Allaria E., Boccaletti S., Arecchi F.T.","55398853600;6603817098;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1442322407&doi=10.1063%2f1.1628431&partnerID=40&md5=62d58d00fc95b3cbfafe5d22dcd64a80"
"López-Ruiz R., Boccaletti S.","6701327693;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13844266459&doi=10.1142%2fS0218127404009727&partnerID=40&md5=b024126bbcf65c71dd57f52be866a2b5"
"Soregaroli C., Boccaletti S., Moro D.","15133256400;7006291912;7006320048;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27544442657&partnerID=40&md5=89a9b03af43d65c67eba34c2f5f0a838"
"Marino I.P., Allaria E., Meucci R., Boccaletti S., Arecchi F.T.","7006140735;6603817098;56284385600;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342446542&doi=10.1117%2f12.531123&partnerID=40&md5=a4ee39ffd77ea9bedaa30a6e827e99b8"
"Leyva I., Allaria E., Boccaletti S., Arecchi F.T.","55398853600;6603817098;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1442330381&partnerID=40&md5=3b4061fd659fa4b3074d244421641496"
"Meucci R., Zhou C.S., Allaria E., Arecchi F.T., Boccaletti S., Kurths J.","56284385600;7403347050;6603817098;7005414320;7006291912;35317963900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077217044&doi=10.1063%2f1.1612198&partnerID=40&md5=259af50c8990b4e1426812d430fdae08"
"Pecora L., Boccaletti S., Valladares D.L., Moniz L., Geffert H.P., Carroll T.","7005178558;7006291912;6603075642;8274492100;8408474400;7102900241;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077213575&doi=10.1063%2f1.1612231&partnerID=40&md5=31bcccdea2b9ff03d16fb092de8158ac"
"Bragard J., Boccaletti S., Mancini H.","55952604900;7006291912;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141564748&doi=10.1103%2fPhysRevLett.91.064103&partnerID=40&md5=a72cfb61e2eb58fed9311b54b6ce0007"
"Zhou C.S., Kurths J., Allaria E., Boccaletti S., Meucci R., Arecchi F.T.","7403347050;35317963900;6603817098;7006291912;56284385600;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37649026507&partnerID=40&md5=0624edb1e5879b930414073b48459dfb"
"Zhou C.S., Kurths J., Allaria E., Boccaletti S., Meucci R., Arecchi F.T.","7403347050;35317963900;6603817098;7006291912;56284385600;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037183521&doi=10.1103%2fPhysRevE.67.066220&partnerID=40&md5=deca2d46d4201e2d7bf75d81ab9be56d"
"Arecchi F.T., Allaria E., Leyva I., Boccaletti S.","7005414320;6603817098;55398853600;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945359260&doi=10.1109%2fPHYCON.2003.1236892&partnerID=40&md5=34829339cafb1112cdedae5b99c115ba"
"Leyva I., Allaria E., Boccaletti S., Arecchi F.T.","55398853600;6603817098;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945135702&doi=10.1103%2fPhysRevE.68.066209&partnerID=40&md5=6f7f4347aeec59ac0fd9c10cc63d536e"
"Zhou C.S., Kurths J., Allaria E., Boccaletti S., Meucci R., Arecchi F.T.","7403347050;35317963900;6603817098;7006291912;56284385600;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897142672&doi=10.1103%2fPhysRevE.67.015205&partnerID=40&md5=2e05e96ecf25d1d7fd76c42524bbf25a"
"Baptista M.S., Boccaletti S., Allaria E., Meucci R., Arecchi F.T.","7102934062;7006291912;6603817098;56284385600;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141790033&doi=10.1063%2f1.1602591&partnerID=40&md5=cd807c8a2e73823704b63b006eb3103f"
"Zhou C.S., Kurths J., Allaria E., Boccaletti S., Meucci R., Arecchi F.T.","7403347050;35317963900;6603817098;7006291912;56284385600;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038394479&partnerID=40&md5=fcbfe3e8f0d8684dfc84d110d3865433"
"Mariño I.P., Allaria E., Meucci R., Boccaletti S., Arecchi F.T.","7006140735;6603817098;56284385600;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037360535&doi=10.1063%2f1.1489115&partnerID=40&md5=3b5fa00dab220b54e97794a2e1ad91db"
"Ramazza P.L., Boccaletti S., Bortolozzo U., Arecchi F.T.","7004651627;7006291912;6505856335;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037360096&doi=10.1063%2f1.1513137&partnerID=40&md5=52c367a0ef150212c688c5478a542ac5"
"Kurths J., Boccaletti S., Grebogi C., Lai Y.-C.","35317963900;7006291912;35567145300;7401512359;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037356918&doi=10.1063%2f1.1554606&partnerID=40&md5=11e05e0779c678135c34f1a9d3dc17de"
"Boccaletti S., Allaria E., Meucci R., Arecchi F.T.","7006291912;6603817098;56284385600;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037897264&partnerID=40&md5=9849085dd1b67f2375a25147ffcc95b0"
"Ramazza P.L., Benkler E., Bortolozzo U., Boccaletti S., Ducci S., Arecchi F.T.","7004651627;57951667200;6505856335;7006291912;57204341970;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41349084733&doi=10.1103%2fPhysRevE.65.066204&partnerID=40&md5=499c29ba3d92185622ded7ea300d3249"
"Valladares D.L., Boccaletti S., Feudel F., Kurths J.","6603075642;7006291912;6701845416;35317963900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41349123210&doi=10.1103%2fPhysRevE.65.055208&partnerID=40&md5=2f1f26665c80a3f3261351ee24f7d875"
"Boccaletti S., Allaria E., Meucci R., Arecchi F.T.","7006291912;6603817098;56284385600;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038298354&doi=10.1103%2fPhysRevLett.89.194101&partnerID=40&md5=c0cb3ea4a73a42d04b7244a0a94acf9c"
"Valladares D.L., Boccaletti S., Feudel F., Kurths J.","6603075642;7006291912;6701845416;35317963900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035273349&doi=10.1103%2fPhysRevE.65.055208&partnerID=40&md5=120ad08882632e109ef7a85953b5f368"
"Boccaletti S., Valladares D.L., M. Pecora L., P. Geffert H., Carroll T.","7006291912;6603075642;57197850097;57197849242;7102900241;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646972877&doi=10.1103%2fPhysRevE.65.035204&partnerID=40&md5=48f789ad22cf9d89cf52ae0c867fa1dc"
"Boccaletti S., Kurths J., Osipov G., Valladares D.L., Zhou C.S.","7006291912;35317963900;7005282169;6603075642;7403347050;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036285235&doi=10.1016%2fS0370-1573%2802%2900137-0&partnerID=40&md5=4f12d435af4b4a1e59cf50a16252af21"
"Maza D., Vallone A., Mancini H., Boccaletti S.","6602504298;6603802572;7004841917;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244377955&doi=10.1103%2fPhysRevLett.86.3213&partnerID=40&md5=79a27d58195e6c0729319f90066c5f6c"
"Boccaletti S., Pecora L.M., Pelaez A.","7006291912;7005178558;7003753041;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009296858&doi=10.1103%2fPhysRevE.63.066219&partnerID=40&md5=e5790a2c187caf10966a146be56dc823"
"Boccaletti S., Pecora L.M., Pelaez A.","7006291912;7005178558;7003753041;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4043122685&doi=10.1103%2fPhysRevE.63.066219&partnerID=40&md5=6e1fa4a6356ce42d8c82215c027e00f2"
"González-Viñas W., Casado S., Burguete J., Mancini H., Boccaletti S.","35588566200;57198140394;57190440192;7004841917;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035516460&doi=10.1142%2fS0218127401003930&partnerID=40&md5=1e30d123fa30ea3a60373b042197d6b3"
"Ramón M.L., Boccaletti S., Meucci R., Allaria E.","7004811250;7006291912;56284385600;6603817098;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035516420&doi=10.1142%2fS0218127401003838&partnerID=40&md5=b8705e0f530698df1dcf0012164c20fd"
"Bragard J., Boccaletti S., Arecchi F.T.","55952604900;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035516391&doi=10.1142%2fS0218127401003796&partnerID=40&md5=a17f97bb4ff3aad128a4752c57fc10b5"
"Madruga S., Boccaletti S., Matías M.A.","6602353841;7006291912;7003719097;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035513404&doi=10.1142%2fS0218127401003978&partnerID=40&md5=555d2f81b50fe24204f75ceec033785e"
"Valladares D.L., Boccaletti S., Mancini H., Grebogi C.","6603075642;7006291912;7004841917;35567145300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035490681&doi=10.1142%2fS0218127401003668&partnerID=40&md5=18ec93c997ccb41f05f37f43a239b997"
"Valladares D.L., Boccaletti S., Carusela M.F.","6603075642;7006291912;7801532905;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035488688&doi=10.1142%2fS0218127401003784&partnerID=40&md5=e7f9a6233692ea4c544c66de2b161cdd"
"Casado S., González-Viñas W., Mancini H., Boccaletti S.","57198140394;35588566200;7004841917;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035333570&doi=10.1103%2fPhysRevE.63.057301&partnerID=40&md5=69e10b8c24c6ec2309794414bfac935e"
"Boccaletti S., Moro D.","7006291912;7006320048;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442620118&partnerID=40&md5=88850aa87c77af1542e168bef8d54809"
"Ramazza P.L., Ducci S., Boccaletti S., Arecchi F.T.","7004651627;57204341970;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033703279&doi=10.1088%2f1464-4266%2f2%2f3%2f329&partnerID=40&md5=5c16103a3b173f2933fe3c148ee0dd42"
"Boccaletti S., Nardella M.","7006291912;54418994700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041911300&doi=10.1016%2fS1096-7508%2801%2900049-0&partnerID=40&md5=dd565511e562aa483fe028f4eee18e45"
"Bragard J., Arecchi F.T., Boccaletti S.","55952604900;7005414320;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040788593&doi=10.1142%2fS0218127400001493&partnerID=40&md5=5754358b2d67b078ee8c68412f84aa8a"
"Maza D., Vallone A., Mancini H., Boccaletti S.","6602504298;6603802572;7004841917;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034510982&doi=10.1103%2fPhysRevLett.85.5567&partnerID=40&md5=c901768839ecc6822530709dee366585"
"Arecchi F.T., Boccaletti S., Ducci S., Pampaloni E., Ramazza P.L., Residori S.","7005414320;7006291912;57204341970;36848356400;7004651627;7004438027;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034414141&doi=10.1142%2fS0218863500000170&partnerID=40&md5=c327b24d43a759c6c962690e8fe57f57"
"Boccaletti S., Valladares D.L.","7006291912;6603075642;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034318442&doi=10.1103%2fPhysRevE.62.7497&partnerID=40&md5=2be685556473817c0870becf345ff261"
"Bragard J., Boccaletti S.","55952604900;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034316714&doi=10.1103%2fPhysRevE.62.6346&partnerID=40&md5=35159d0c9b30a65c30f9215aacd07e89"
"Ramón M.L., Meucci R., Allaria E., Boccaletti S.","7004811250;56284385600;6603817098;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034311002&doi=10.1007%2fs100530070029&partnerID=40&md5=6af7a3ec21d23a55a6e722f112c351cb"
"Bragard J., Ramazza P.L., Arecchi F.T., Boccaletti S., Kramer L.","55952604900;7004651627;7005414320;7006291912;7201597397;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034205425&doi=10.1103%2fPhysRevE.61.R6045&partnerID=40&md5=65621bc7e50d60590890d1231a29d017"
"Boccaletti S., Grebogi C., Lai Y.-C., Mancini H., Maza D.","7006291912;35567145300;7401512359;7004841917;6602504298;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034178680&doi=10.1016%2fS0370-1573%2899%2900096-4&partnerID=40&md5=fad7245d08dcf228c14e858a48c7eb92"
"Maza D., Boccaletti S., Mancini H.","6602504298;7006291912;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004608850&doi=10.1142%2fS0218127400000591&partnerID=40&md5=f0b686feaef7cbd9e33f8d4ba8d6351f"
"Boccaletti S., Valladares D.L., Kurths J., Maza D., Mancini H.","7006291912;6603075642;35317963900;6602504298;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001342890&doi=10.1103%2fPhysRevE.61.3712&partnerID=40&md5=ddacaa561ec56d9fce165f786111e271"
"Giaquinta A., Boccaletti S., Boccaletti M., Piccardi L., Arecchi F.T.","7003764317;7006291912;7004471474;6603638328;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033153599&doi=10.1029%2f1999GL900319&partnerID=40&md5=d2f1d23a578d1600fcb5997d21784bb9"
"Ramazza P.L., Boccaletti S., Ducci S., Arecchi F.T.","7004651627;7006291912;57204341970;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033416006&doi=10.1142%2fS0218863599000163&partnerID=40&md5=3c530ba0efcc30941cfaed30df91f198"
"Ramazza P.L., Boccaletti S., Giaquinta A., Pampaloni E., Soria S., Arecchi F.T.","7004651627;7006291912;7003764317;36848356400;6701539066;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033115573&doi=10.1016%2fS0960-0779%2898%2900017-4&partnerID=40&md5=871d3ef862a9e2a025f663c1f99b912c"
"Arecchi F.T., Boccaletti S., Ramazza P.","7005414320;7006291912;7004651627;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001908290&doi=10.1016%2fS0370-1573%2899%2900007-1&partnerID=40&md5=f1fccdaa77b88749502f20a494a2c3db"
"Boccaletti S., Bragard J., Arecchi F.T.","7006291912;55952604900;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000196398&doi=10.1103%2fPhysRevE.59.6574&partnerID=40&md5=5746c496da30aacd263ddc7d44c30e35"
"Boccaletti S., Bragard J., Arecchi F.T., Mancini H.","7006291912;55952604900;7005414320;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000156596&doi=10.1103%2fPhysRevLett.83.536&partnerID=40&md5=d277ea69b8c7e9cfd11e2f46446e1455"
"de San Roman F.S., Boccaletti S., Maza D., Mancini H.","6506571820;7006291912;6602504298;7004841917;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001019886&doi=10.1103%2fPhysRevLett.81.3639&partnerID=40&md5=68c121a0289c5e9921661057d2e22456"
"Narici L., Boccaletti S., Giaquinta A., Arecchi F.T.","7003727339;7006291912;7003764317;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032073615&doi=10.1209%2fepl%2fi1998-00237-5&partnerID=40&md5=2086b0fb0919c1b60bdeb8d4dc8f4301"
"Maza D., Mancini H., Boccaletti S., Genesio R., Arecchi F.T.","6602504298;7004841917;7006291912;7006875604;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040163450&doi=10.1142%2fS021812749800156X&partnerID=40&md5=8f010a94c7454784e8457d871b78d75c"
"Arecchi F.T., Boccaletti S., Ciofini M., Meucci R., Grebogi C.","7005414320;7006291912;7004148515;56284385600;35567145300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039493189&doi=10.1142%2fS0218127498001315&partnerID=40&md5=e7f989a66554a1528248bf8ebef97d30"
"Plaza F., Velarde M.G., Arecchi F.T., Boccaletti S., Ciofini M., Meucci R.","57212984487;7006090691;7005414320;7006291912;7004148515;56284385600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031562662&doi=10.1209%2fepl%2fi1997-00205-7&partnerID=40&md5=12500e77c77f3199573304a98bffeab4"
"Ramazza P.L., Boccaletti S., Arecchi F.T.","7004651627;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031102958&doi=10.1016%2fS0030-4018%2896%2900708-0&partnerID=40&md5=3368266cb12cbce1d0b5225c95aadff8"
"Boccaletti S., Farini A., Kostelich E.J., Arecchi F.T.","7006291912;9839976300;6603877419;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5844409947&doi=10.1103%2fphysreve.55.r4845&partnerID=40&md5=d1dd4b6ad44c4bdb1000abdf7dfe079e"
"Boccaletti S., Farini A., Arecchi F.T.","7006291912;9839976300;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5844396752&doi=10.1103%2fPhysRevE.55.4979&partnerID=40&md5=9367639f5ae8213a202ab306fca6d9c0"
"Galizzi G., Venturini L., Boccaletti S.","57030219500;8228496200;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547276405&doi=10.1002%2f%28SICI%291520-6297%28199703%2f04%2913%3a2%3c185%3a%3aAID-AGR7%3e3.0.CO%3b2-Z&partnerID=40&md5=8a5c0f1d1920a2261fcea06e8a7df8ad"
"Boccaletti S., Maza D., Mancini H., Genesio R., Arecchi F.T.","7006291912;6602504298;7004841917;7006875604;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031362794&doi=10.1103%2fPhysRevLett.79.5246&partnerID=40&md5=1dc96f5a4fc88c7230d5356905467351"
"Boccaletti S., Farini A., Arecchi F.T.","7006291912;9839976300;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031236791&doi=10.1016%2fS0960-0779%2896%2900169-5&partnerID=40&md5=b644e441b780da2f8f27cbc6c033bfd4"
"Labate A., Ciofini M., Meucci R., Boccaletti S., Arecchi F.T.","7004100449;7004148515;56284385600;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000893784&doi=10.1103%2fPhysRevA.56.2237&partnerID=40&md5=dee80eb95e8c999c5950a6c2c571b01c"
"Arecchi F.T., Boccaletti S.","7005414320;7006291912;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000257548&doi=10.1063%2f1.166262&partnerID=40&md5=7623316e67137f462c937193e32bf7b6"
"Boccaletti S., Giaquinta A., Arecchi F.T.","7006291912;7003764317;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000188957&doi=10.1103%2fPhysRevE.55.5393&partnerID=40&md5=50f77f112825314e51da1c0d19fb6671"
"Arecchi F.T., Boccaletti S., Pampaloni E., Ramazza P.L., Residori S.","7005414320;7006291912;36848356400;7004651627;7004438027;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3743089618&doi=10.1088%2f0031-8949%2f1996%2ft67%2f001&partnerID=40&md5=8b8dac14131adddab506dd38bedfa005"
"Ramazza P.L., Boccaletti S., Giaquinta A., Pampaloni E., Soria S., Arecchi F.T.","7004651627;7006291912;7003764317;36848356400;6701539066;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17544380640&doi=10.1103%2fPhysRevA.54.3472&partnerID=40&md5=f7e100182af4b1139442b466ac6d61b1"
"Boccaletti S., Arecchi F.T.","7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030243097&doi=10.1016%2f0167-2789%2896%2900010-3&partnerID=40&md5=54cecc6bea2928753a7261d57c13f0f7"
"Giaquinta A., Boccaletti S., Arecchi F.T.","7003764317;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030237804&doi=10.1142%2fS0218127496001089&partnerID=40&md5=15216d02373e479c8582df6356e527be"
"Residori S., Ramazza P.L., Pampaloni E., Boccaletti S., Arecchi F.T.","7004438027;7004651627;36848356400;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030084442&doi=10.1103%2fPhysRevLett.76.1063&partnerID=40&md5=a8f8c2553615a896fbda7b30ad392a81"
"Farini A., Boccaletti S., Arecchi F.T.","9839976300;7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004705950&doi=10.1103%2fPhysRevE.53.4447&partnerID=40&md5=30ca4fae9c736b2e42852446d5e10664"
"Boccaletti S., Arecchi F.T.","7006291912;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651316421&doi=10.1209%2f0295-5075%2f31%2f3%2f001&partnerID=40&md5=d3ad906c25326705f9712a9fcd35fc14"
"Arecchi F.T., Basti G., Boccaletti S., Perrone A.L.","7005414320;6603916978;7006291912;23016530400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957319657&doi=10.1209%2f0295-5075%2f26%2f5%2f002&partnerID=40&md5=fa105a41b9bd80616bf6781da860b0a8"
"Arecchi F.T., Boccaletti S., Puccioni G.P., Ramazza P.L., Residori S.","7005414320;7006291912;6602105424;7004651627;7004438027;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346664916&doi=10.1063%2f1.166027&partnerID=40&md5=1f96968117809ce3706c418f00ca6fad"
"Giaquinta A., Boccaletti S., Tellini L., Arecchi F.T.","7003764317;7006291912;57199514018;7005414320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000593864&doi=10.1063%2f1.166033&partnerID=40&md5=dd3f10a22356380a7be4293ba15fa411"
"Arecchi F.T., Boccaletti S., Ramazza P.L., Residori S.","7005414320;7006291912;7004651627;7004438027;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001046619&doi=10.1103%2fPhysRevLett.70.2277&partnerID=40&md5=2e61cee7938851d8421f7e2953027562"
"Arecchi F.T., Boccaletti S., Giacomelli G., Puccioni G.P., Ramazza P.L., Residori S.","7005414320;7006291912;7101774019;6602105424;7004651627;7004438027;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041520112&doi=10.1016%2f0167-2789%2892%2990145-D&partnerID=40&md5=f7139143989ffc30b4297aeb6b76f7aa"
"Arecchi F.T., Boccaletti S., Mindlin G.B., Perez Garcia C.","7005414320;7006291912;7003648271;7006210317;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243180108&doi=10.1103%2fPhysRevLett.69.3723&partnerID=40&md5=79feba52a2dcfaa8b0cee40f23f54b26"
